DIFFICULTY_TAG,CLASS_NAME,LENGTH,INSTRUCTOR,CLASS_TYPE,TIME,RATING,RATING_COUNT,DIFFICULTY_RATING,LONG_DESCRIPTION,WHETHER_TAKEN,EQUIPMENT
NO_DIFFICULTY_TAG,5 min Core Strength,5,CODY RIGSBY,STRENGTH,Mon 2/17/20 @ 8:30 PM,99.5,71819,6.2,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Arms Toning,10,CODY RIGSBY,STRENGTH,Sun 2/16/20 @ 9:00 PM,98.3,22493,6.0,Grab your free weights from the back of the Bike to tone your arms during your workout.,False,['Light Weights']
NO_DIFFICULTY_TAG,10 min Arms Toning,10,CODY RIGSBY,STRENGTH,Sun 2/2/20 @ 9:00 PM,99.8,21896,6.8,Grab your free weights from the back of the Bike to tone your arms during your workout.,False,['Light Weights']
NO_DIFFICULTY_TAG,5 min Core Strength,5,CODY RIGSBY,STRENGTH,Mon 1/27/20 @ 8:30 PM,99.1,33385,6.1,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,['Workout Mat']
NO_DIFFICULTY_TAG,5 min Core Strength,5,CODY RIGSBY,STRENGTH,Mon 1/6/20 @ 8:30 PM,99.1,49362,6.3,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Arms Toning,10,CODY RIGSBY,STRENGTH,Sun 10/20/19 @ 8:00 PM,99,34594,6.3,Grab your free weights from the back of the Bike to tone your arms during your workout.,False,['Light Weights']
NO_DIFFICULTY_TAG,10 min Arms Toning,10,CODY RIGSBY,STRENGTH,Sun 9/15/19 @ 3:45 AM,97.8,10970,6.1,Grab your free weights from the back of the Bike to tone your arms during your workout.,False,['Light Weights']
NO_DIFFICULTY_TAG,5 min Glutes & Legs Toning,5,CODY RIGSBY,STRENGTH,Sun 9/22/19 @ 8:30 PM,99.7,28066,6.2,Join us for a glutes and legs workout to tone the biggest muscles in your body.,False,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Arms Toning,10,CODY RIGSBY,STRENGTH,Tue 9/3/19 @ 11:05 PM,99.5,17837,6.8,Grab your free weights from the back of the Bike to tone your arms during your workout.,False,['Light Weights']
NO_DIFFICULTY_TAG,5 min Glutes & Legs Toning,5,CODY RIGSBY,STRENGTH,Sun 9/1/19 @ 8:30 PM,99.7,23016,5.5,Join us for 5 minutes of glutes and legs work to tone and strengthen the biggest muscles in your body.,False,['Workout Mat']
