DIFFICULTY_TAG,CLASS_NAME,LENGTH,INSTRUCTOR,CLASS_TYPE,TIME,RATING,RATING_COUNT,DIFFICULTY_RATING,LONG_DESCRIPTION,WHETHER_TAKEN,EQUIPMENT
NO_DIFFICULTY_TAG,10 min Arms & Light Weights,10,JENN SHERMAN,STRENGTH,Thu 9/23/21 @ 9:00 PM,99.3,12604,6.6,Grab your free weights from the back of the Bike and work your arms! Pair this with a cycling class for the perfect stack.,False,['Light Weights']
NO_DIFFICULTY_TAG,10 min Arms Toning,10,JENN SHERMAN,STRENGTH,Wed 1/27/21 @ 1:15 AM,98.8,27769,5.9,Grab your free weights from the back of the Bike to tone your arms during your workout.,False,['Light Weights']
NO_DIFFICULTY_TAG,10 min Arms Toning,10,JENN SHERMAN,STRENGTH,Mon 8/17/20 @ 9:00 PM,99.5,35252,7.0,Grab your free weights from the back of the Bike to tone your arms during your workout.,False,['Light Weights']
NO_DIFFICULTY_TAG,10 min Arms Toning,10,JENN SHERMAN,STRENGTH,Tue 12/10/19 @ 5:20 AM,99.7,40120,7.6,Grab your free weights from the back of the Bike to tone your arms during your workout.,False,['Light Weights']
NO_DIFFICULTY_TAG,10 min Arms Toning,10,JENN SHERMAN,STRENGTH,Tue 8/27/19 @ 10:05 PM,99.5,13215,7.3,Grab your free weights from the back of the Bike to tone your arms during your workout.,False,['Light Weights']
NO_DIFFICULTY_TAG,10 min Arms Toning,10,JENN SHERMAN,STRENGTH,Wed 7/24/19 @ 11:05 PM,99.6,7804,7.4,Grab your free weights from the back of the Bike to tone your arms during your workout.,False,['Light Weights']
NO_DIFFICULTY_TAG,10 min Arms Toning,10,JENN SHERMAN,STRENGTH,Tue 6/18/19 @ 10:05 PM,99.7,6078,7.2,Grab your free weights from the back of the Bike to tone your arms during your workout.,False,['Light Weights']
